problem_id,model,solution_file,status,score,tests_passed,execution_time,memory_usage
COCI-2024-CONTEST_#2-dizalo,Qwen2.5-Coder-32B-Instruct,dizalo_Qwen2.5-Coder-32B-Instruct_0.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,3.430,2.5859375
COCI-2024-CONTEST_#2-dizalo,Qwen2.5-Coder-32B-Instruct,dizalo_Qwen2.5-Coder-32B-Instruct_1.cpp,RUNTIME_ERROR,0,0.00%,2.490,3.02734375
COCI-2024-CONTEST_#2-dizalo,Qwen2.5-Coder-32B-Instruct,dizalo_Qwen2.5-Coder-32B-Instruct_2.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,3.310,3.609375
COCI-2024-CONTEST_#2-dizalo,Qwen2.5-Coder-32B-Instruct,dizalo_Qwen2.5-Coder-32B-Instruct_3.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,3.310,2.58203125
COCI-2024-CONTEST_#2-dizalo,Qwen2.5-Coder-32B-Instruct,dizalo_Qwen2.5-Coder-32B-Instruct_4.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,3.350,10.77734375
COCI-2024-CONTEST_#2-dizalo,Qwen2.5-Coder-32B-Instruct,dizalo_Qwen2.5-Coder-32B-Instruct_5.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,3.330,2.58984375
COCI-2024-CONTEST_#2-dizalo,Qwen2.5-Coder-32B-Instruct,dizalo_Qwen2.5-Coder-32B-Instruct_6.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,3.360,11.609375
COCI-2024-CONTEST_#2-dizalo,Qwen2.5-Coder-32B-Instruct,dizalo_Qwen2.5-Coder-32B-Instruct_7.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#2-kuglice,Qwen2.5-Coder-32B-Instruct,kuglice_Qwen2.5-Coder-32B-Instruct_0.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#2-kuglice,Qwen2.5-Coder-32B-Instruct,kuglice_Qwen2.5-Coder-32B-Instruct_1.cpp,TIME_LIMIT_EXCEEDED,0,1.35%,0.560,70.1328125
COCI-2024-CONTEST_#2-kuglice,Qwen2.5-Coder-32B-Instruct,kuglice_Qwen2.5-Coder-32B-Instruct_2.cpp,TIME_LIMIT_EXCEEDED,0,1.35%,0.630,9.86328125
COCI-2024-CONTEST_#2-kuglice,Qwen2.5-Coder-32B-Instruct,kuglice_Qwen2.5-Coder-32B-Instruct_3.cpp,TIME_LIMIT_EXCEEDED,0,1.35%,0.670,70.1328125
COCI-2024-CONTEST_#2-kuglice,Qwen2.5-Coder-32B-Instruct,kuglice_Qwen2.5-Coder-32B-Instruct_4.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#2-kuglice,Qwen2.5-Coder-32B-Instruct,kuglice_Qwen2.5-Coder-32B-Instruct_5.cpp,RUNTIME_ERROR,0,4.05%,0.060,0.00390625
COCI-2024-CONTEST_#2-kuglice,Qwen2.5-Coder-32B-Instruct,kuglice_Qwen2.5-Coder-32B-Instruct_6.cpp,RUNTIME_ERROR,0,1.35%,0.260,45.640625
COCI-2024-CONTEST_#2-kuglice,Qwen2.5-Coder-32B-Instruct,kuglice_Qwen2.5-Coder-32B-Instruct_7.cpp,RUNTIME_ERROR,0,8.11%,0.060,0.00390625
COCI-2024-CONTEST_#2-pahuljice,Qwen2.5-Coder-32B-Instruct,pahuljice_Qwen2.5-Coder-32B-Instruct_0.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#2-pahuljice,Qwen2.5-Coder-32B-Instruct,pahuljice_Qwen2.5-Coder-32B-Instruct_1.cpp,RUNTIME_ERROR,0,0.00%,0.060,0
COCI-2024-CONTEST_#2-pahuljice,Qwen2.5-Coder-32B-Instruct,pahuljice_Qwen2.5-Coder-32B-Instruct_2.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#2-pahuljice,Qwen2.5-Coder-32B-Instruct,pahuljice_Qwen2.5-Coder-32B-Instruct_3.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#2-pahuljice,Qwen2.5-Coder-32B-Instruct,pahuljice_Qwen2.5-Coder-32B-Instruct_4.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#2-pahuljice,Qwen2.5-Coder-32B-Instruct,pahuljice_Qwen2.5-Coder-32B-Instruct_5.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#2-pahuljice,Qwen2.5-Coder-32B-Instruct,pahuljice_Qwen2.5-Coder-32B-Instruct_6.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#2-pahuljice,Qwen2.5-Coder-32B-Instruct,pahuljice_Qwen2.5-Coder-32B-Instruct_7.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#2-pingvin,Qwen2.5-Coder-32B-Instruct,pingvin_Qwen2.5-Coder-32B-Instruct_0.cpp,RUNTIME_ERROR,16,31.25%,0.080,5.67578125
COCI-2024-CONTEST_#2-pingvin,Qwen2.5-Coder-32B-Instruct,pingvin_Qwen2.5-Coder-32B-Instruct_1.cpp,RUNTIME_ERROR,16,28.12%,0.100,6.44921875
COCI-2024-CONTEST_#2-pingvin,Qwen2.5-Coder-32B-Instruct,pingvin_Qwen2.5-Coder-32B-Instruct_2.cpp,RUNTIME_ERROR,23,46.88%,0.070,2.8359375
COCI-2024-CONTEST_#2-pingvin,Qwen2.5-Coder-32B-Instruct,pingvin_Qwen2.5-Coder-32B-Instruct_3.cpp,RUNTIME_ERROR,16,31.25%,0.090,6.44921875
COCI-2024-CONTEST_#2-pingvin,Qwen2.5-Coder-32B-Instruct,pingvin_Qwen2.5-Coder-32B-Instruct_4.cpp,RUNTIME_ERROR,16,31.25%,0.080,5.67578125
COCI-2024-CONTEST_#2-pingvin,Qwen2.5-Coder-32B-Instruct,pingvin_Qwen2.5-Coder-32B-Instruct_5.cpp,RUNTIME_ERROR,16,31.25%,0.070,2.06640625
COCI-2024-CONTEST_#2-pingvin,Qwen2.5-Coder-32B-Instruct,pingvin_Qwen2.5-Coder-32B-Instruct_6.cpp,RUNTIME_ERROR,16,25.00%,0.070,6.44921875
COCI-2024-CONTEST_#2-pingvin,Qwen2.5-Coder-32B-Instruct,pingvin_Qwen2.5-Coder-32B-Instruct_7.cpp,RUNTIME_ERROR,23,46.88%,0.090,6.44921875
COCI-2024-CONTEST_#2-zatopljenje,Qwen2.5-Coder-32B-Instruct,zatopljenje_Qwen2.5-Coder-32B-Instruct_0.cpp,TIME_LIMIT_EXCEEDED,10,42.50%,2.330,2.7890625
COCI-2024-CONTEST_#2-zatopljenje,Qwen2.5-Coder-32B-Instruct,zatopljenje_Qwen2.5-Coder-32B-Instruct_2.cpp,TIME_LIMIT_EXCEEDED,10,42.50%,2.230,2.7890625
COCI-2024-CONTEST_#2-zatopljenje,Qwen2.5-Coder-32B-Instruct,zatopljenje_Qwen2.5-Coder-32B-Instruct_3.cpp,TIME_LIMIT_EXCEEDED,10,42.50%,2.260,2.7890625
COCI-2024-CONTEST_#2-zatopljenje,Qwen2.5-Coder-32B-Instruct,zatopljenje_Qwen2.5-Coder-32B-Instruct_4.cpp,TIME_LIMIT_EXCEEDED,10,42.50%,2.230,2.7890625
COCI-2024-CONTEST_#2-zatopljenje,Qwen2.5-Coder-32B-Instruct,zatopljenje_Qwen2.5-Coder-32B-Instruct_5.cpp,TIME_LIMIT_EXCEEDED,10,42.50%,2.250,2.7890625
COCI-2024-CONTEST_#2-zatopljenje,Qwen2.5-Coder-32B-Instruct,zatopljenje_Qwen2.5-Coder-32B-Instruct_7.cpp,TIME_LIMIT_EXCEEDED,10,42.50%,2.260,2.7890625
COCI-2024-CONTEST_#3-cesta,Qwen2.5-Coder-32B-Instruct,cesta_Qwen2.5-Coder-32B-Instruct_0.cpp,RUNTIME_ERROR,0,0.00%,0.030,29.46484375
COCI-2024-CONTEST_#3-cesta,Qwen2.5-Coder-32B-Instruct,cesta_Qwen2.5-Coder-32B-Instruct_1.cpp,RUNTIME_ERROR,0,0.00%,0.020,29.66015625
COCI-2024-CONTEST_#3-cesta,Qwen2.5-Coder-32B-Instruct,cesta_Qwen2.5-Coder-32B-Instruct_2.cpp,RUNTIME_ERROR,0,0.00%,0.010,7.7421875
COCI-2024-CONTEST_#3-cesta,Qwen2.5-Coder-32B-Instruct,cesta_Qwen2.5-Coder-32B-Instruct_3.cpp,RUNTIME_ERROR,0,0.00%,0.020,9.03515625
COCI-2024-CONTEST_#3-cesta,Qwen2.5-Coder-32B-Instruct,cesta_Qwen2.5-Coder-32B-Instruct_4.cpp,RUNTIME_ERROR,0,0.00%,0.020,9.60546875
COCI-2024-CONTEST_#3-cesta,Qwen2.5-Coder-32B-Instruct,cesta_Qwen2.5-Coder-32B-Instruct_5.cpp,RUNTIME_ERROR,0,0.00%,0.020,8.00390625
COCI-2024-CONTEST_#3-cesta,Qwen2.5-Coder-32B-Instruct,cesta_Qwen2.5-Coder-32B-Instruct_6.cpp,RUNTIME_ERROR,0,0.00%,0.090,29.7109375
COCI-2024-CONTEST_#3-cesta,Qwen2.5-Coder-32B-Instruct,cesta_Qwen2.5-Coder-32B-Instruct_7.cpp,RUNTIME_ERROR,0,0.00%,0.770,8.0546875
COCI-2024-CONTEST_#3-eurokod,Qwen2.5-Coder-32B-Instruct,eurokod_Qwen2.5-Coder-32B-Instruct_0.cpp,RUNTIME_ERROR,17,33.33%,0.060,0
COCI-2024-CONTEST_#3-eurokod,Qwen2.5-Coder-32B-Instruct,eurokod_Qwen2.5-Coder-32B-Instruct_1.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#3-eurokod,Qwen2.5-Coder-32B-Instruct,eurokod_Qwen2.5-Coder-32B-Instruct_2.cpp,RUNTIME_ERROR,17,33.33%,0.000,0
COCI-2024-CONTEST_#3-eurokod,Qwen2.5-Coder-32B-Instruct,eurokod_Qwen2.5-Coder-32B-Instruct_3.cpp,RUNTIME_ERROR,17,33.33%,0.000,0
COCI-2024-CONTEST_#3-eurokod,Qwen2.5-Coder-32B-Instruct,eurokod_Qwen2.5-Coder-32B-Instruct_4.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#3-eurokod,Qwen2.5-Coder-32B-Instruct,eurokod_Qwen2.5-Coder-32B-Instruct_5.cpp,RUNTIME_ERROR,17,33.33%,0.060,0
COCI-2024-CONTEST_#3-eurokod,Qwen2.5-Coder-32B-Instruct,eurokod_Qwen2.5-Coder-32B-Instruct_6.cpp,RUNTIME_ERROR,17,33.33%,0.000,0
COCI-2024-CONTEST_#3-eurokod,Qwen2.5-Coder-32B-Instruct,eurokod_Qwen2.5-Coder-32B-Instruct_7.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#3-milano,Qwen2.5-Coder-32B-Instruct,milano_Qwen2.5-Coder-32B-Instruct_0.cpp,RUNTIME_ERROR,0,0.00%,0.110,4.64453125
COCI-2024-CONTEST_#3-milano,Qwen2.5-Coder-32B-Instruct,milano_Qwen2.5-Coder-32B-Instruct_1.cpp,RUNTIME_ERROR,0,0.00%,0.110,6.17578125
COCI-2024-CONTEST_#3-milano,Qwen2.5-Coder-32B-Instruct,milano_Qwen2.5-Coder-32B-Instruct_2.cpp,RUNTIME_ERROR,0,9.52%,0.160,2.84765625
COCI-2024-CONTEST_#3-milano,Qwen2.5-Coder-32B-Instruct,milano_Qwen2.5-Coder-32B-Instruct_3.cpp,RUNTIME_ERROR,0,0.00%,0.110,6.17578125
COCI-2024-CONTEST_#3-milano,Qwen2.5-Coder-32B-Instruct,milano_Qwen2.5-Coder-32B-Instruct_4.cpp,RUNTIME_ERROR,0,0.00%,0.150,6.14453125
COCI-2024-CONTEST_#3-milano,Qwen2.5-Coder-32B-Instruct,milano_Qwen2.5-Coder-32B-Instruct_5.cpp,RUNTIME_ERROR,0,0.00%,0.170,6.1484375
COCI-2024-CONTEST_#3-milano,Qwen2.5-Coder-32B-Instruct,milano_Qwen2.5-Coder-32B-Instruct_6.cpp,RUNTIME_ERROR,0,0.00%,0.150,6.14453125
COCI-2024-CONTEST_#3-milano,Qwen2.5-Coder-32B-Instruct,milano_Qwen2.5-Coder-32B-Instruct_7.cpp,RUNTIME_ERROR,0,0.00%,0.120,4.640625
COCI-2024-CONTEST_#3-restorani,Qwen2.5-Coder-32B-Instruct,restorani_Qwen2.5-Coder-32B-Instruct_0.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,2.220,64.96875
COCI-2024-CONTEST_#3-restorani,Qwen2.5-Coder-32B-Instruct,restorani_Qwen2.5-Coder-32B-Instruct_1.cpp,RUNTIME_ERROR,0,0.68%,0.220,65.6953125
COCI-2024-CONTEST_#3-restorani,Qwen2.5-Coder-32B-Instruct,restorani_Qwen2.5-Coder-32B-Instruct_2.cpp,RUNTIME_ERROR,0,0.68%,0.160,66.2890625
COCI-2024-CONTEST_#3-restorani,Qwen2.5-Coder-32B-Instruct,restorani_Qwen2.5-Coder-32B-Instruct_3.cpp,MEMORY_LIMIT_EXCEEDED,0,0.68%,0.210,534.546875
COCI-2024-CONTEST_#3-restorani,Qwen2.5-Coder-32B-Instruct,restorani_Qwen2.5-Coder-32B-Instruct_4.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#3-restorani,Qwen2.5-Coder-32B-Instruct,restorani_Qwen2.5-Coder-32B-Instruct_5.cpp,RUNTIME_ERROR,0,0.00%,0.180,64.546875
COCI-2024-CONTEST_#3-restorani,Qwen2.5-Coder-32B-Instruct,restorani_Qwen2.5-Coder-32B-Instruct_6.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#3-restorani,Qwen2.5-Coder-32B-Instruct,restorani_Qwen2.5-Coder-32B-Instruct_7.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#3-vrsar,Qwen2.5-Coder-32B-Instruct,vrsar_Qwen2.5-Coder-32B-Instruct_0.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,1.130,5.93359375
COCI-2024-CONTEST_#3-vrsar,Qwen2.5-Coder-32B-Instruct,vrsar_Qwen2.5-Coder-32B-Instruct_1.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,1.110,5.9375
COCI-2024-CONTEST_#3-vrsar,Qwen2.5-Coder-32B-Instruct,vrsar_Qwen2.5-Coder-32B-Instruct_2.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,1.130,5.1640625
COCI-2024-CONTEST_#3-vrsar,Qwen2.5-Coder-32B-Instruct,vrsar_Qwen2.5-Coder-32B-Instruct_3.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,1.120,4.390625
COCI-2024-CONTEST_#3-vrsar,Qwen2.5-Coder-32B-Instruct,vrsar_Qwen2.5-Coder-32B-Instruct_4.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,1.130,5.16015625
COCI-2024-CONTEST_#3-vrsar,Qwen2.5-Coder-32B-Instruct,vrsar_Qwen2.5-Coder-32B-Instruct_5.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,1.120,5.81640625
COCI-2024-CONTEST_#3-vrsar,Qwen2.5-Coder-32B-Instruct,vrsar_Qwen2.5-Coder-32B-Instruct_6.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,1.190,4.6484375
COCI-2024-CONTEST_#3-vrsar,Qwen2.5-Coder-32B-Instruct,vrsar_Qwen2.5-Coder-32B-Instruct_7.cpp,TIME_LIMIT_EXCEEDED,17,18.75%,1.150,5.1640625
COCI-2024-CONTEST_#4-bingo,Qwen2.5-Coder-32B-Instruct,bingo_Qwen2.5-Coder-32B-Instruct_0.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#4-bingo,Qwen2.5-Coder-32B-Instruct,bingo_Qwen2.5-Coder-32B-Instruct_1.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#4-bingo,Qwen2.5-Coder-32B-Instruct,bingo_Qwen2.5-Coder-32B-Instruct_2.cpp,RUNTIME_ERROR,12,36.36%,0.000,0
COCI-2024-CONTEST_#4-bingo,Qwen2.5-Coder-32B-Instruct,bingo_Qwen2.5-Coder-32B-Instruct_3.cpp,ACCEPTED,50,100.00%,0.000,0
COCI-2024-CONTEST_#4-bingo,Qwen2.5-Coder-32B-Instruct,bingo_Qwen2.5-Coder-32B-Instruct_4.cpp,ACCEPTED,50,100.00%,0.000,0
COCI-2024-CONTEST_#4-bingo,Qwen2.5-Coder-32B-Instruct,bingo_Qwen2.5-Coder-32B-Instruct_5.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#4-bingo,Qwen2.5-Coder-32B-Instruct,bingo_Qwen2.5-Coder-32B-Instruct_6.cpp,RUNTIME_ERROR,12,36.36%,0.000,0
COCI-2024-CONTEST_#4-bingo,Qwen2.5-Coder-32B-Instruct,bingo_Qwen2.5-Coder-32B-Instruct_7.cpp,ACCEPTED,50,100.00%,0.000,0
COCI-2024-CONTEST_#4-knjige,Qwen2.5-Coder-32B-Instruct,knjige_Qwen2.5-Coder-32B-Instruct_0.cpp,RUNTIME_ERROR,0,0.00%,0.080,2.7890625
COCI-2024-CONTEST_#4-knjige,Qwen2.5-Coder-32B-Instruct,knjige_Qwen2.5-Coder-32B-Instruct_1.cpp,RUNTIME_ERROR,0,0.00%,0.070,2.84765625
COCI-2024-CONTEST_#4-knjige,Qwen2.5-Coder-32B-Instruct,knjige_Qwen2.5-Coder-32B-Instruct_2.cpp,RUNTIME_ERROR,7,25.00%,0.070,2.7890625
COCI-2024-CONTEST_#4-knjige,Qwen2.5-Coder-32B-Instruct,knjige_Qwen2.5-Coder-32B-Instruct_3.cpp,RUNTIME_ERROR,7,25.00%,0.080,2.7890625
COCI-2024-CONTEST_#4-knjige,Qwen2.5-Coder-32B-Instruct,knjige_Qwen2.5-Coder-32B-Instruct_4.cpp,RUNTIME_ERROR,7,25.00%,0.080,2.7890625
COCI-2024-CONTEST_#4-knjige,Qwen2.5-Coder-32B-Instruct,knjige_Qwen2.5-Coder-32B-Instruct_5.cpp,RUNTIME_ERROR,0,0.00%,0.110,2.84765625
COCI-2024-CONTEST_#4-knjige,Qwen2.5-Coder-32B-Instruct,knjige_Qwen2.5-Coder-32B-Instruct_6.cpp,RUNTIME_ERROR,7,25.00%,0.070,2.7890625
COCI-2024-CONTEST_#4-knjige,Qwen2.5-Coder-32B-Instruct,knjige_Qwen2.5-Coder-32B-Instruct_7.cpp,RUNTIME_ERROR,7,25.00%,0.070,2.7890625
COCI-2024-CONTEST_#4-lepeze,Qwen2.5-Coder-32B-Instruct,lepeze_Qwen2.5-Coder-32B-Instruct_0.cpp,RUNTIME_ERROR,0,1.92%,0.000,0
COCI-2024-CONTEST_#4-lepeze,Qwen2.5-Coder-32B-Instruct,lepeze_Qwen2.5-Coder-32B-Instruct_1.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#4-lepeze,Qwen2.5-Coder-32B-Instruct,lepeze_Qwen2.5-Coder-32B-Instruct_2.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#4-lepeze,Qwen2.5-Coder-32B-Instruct,lepeze_Qwen2.5-Coder-32B-Instruct_3.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#4-lepeze,Qwen2.5-Coder-32B-Instruct,lepeze_Qwen2.5-Coder-32B-Instruct_4.cpp,RUNTIME_ERROR,0,0.00%,0.060,3.35546875
COCI-2024-CONTEST_#4-lepeze,Qwen2.5-Coder-32B-Instruct,lepeze_Qwen2.5-Coder-32B-Instruct_5.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#4-lepeze,Qwen2.5-Coder-32B-Instruct,lepeze_Qwen2.5-Coder-32B-Instruct_6.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#4-lepeze,Qwen2.5-Coder-32B-Instruct,lepeze_Qwen2.5-Coder-32B-Instruct_7.cpp,RUNTIME_ERROR,0,0.00%,0.160,251.375
COCI-2024-CONTEST_#4-putovanje,Qwen2.5-Coder-32B-Instruct,putovanje_Qwen2.5-Coder-32B-Instruct_0.cpp,RUNTIME_ERROR,0,0.00%,0.080,4.38671875
COCI-2024-CONTEST_#4-putovanje,Qwen2.5-Coder-32B-Instruct,putovanje_Qwen2.5-Coder-32B-Instruct_1.cpp,RUNTIME_ERROR,0,0.72%,0.070,3.87109375
COCI-2024-CONTEST_#4-putovanje,Qwen2.5-Coder-32B-Instruct,putovanje_Qwen2.5-Coder-32B-Instruct_2.cpp,RUNTIME_ERROR,0,0.00%,0.070,3.87109375
COCI-2024-CONTEST_#4-putovanje,Qwen2.5-Coder-32B-Instruct,putovanje_Qwen2.5-Coder-32B-Instruct_3.cpp,TIME_LIMIT_EXCEEDED,45,46.76%,2.240,4.64453125
COCI-2024-CONTEST_#4-putovanje,Qwen2.5-Coder-32B-Instruct,putovanje_Qwen2.5-Coder-32B-Instruct_4.cpp,RUNTIME_ERROR,0,4.32%,0.090,4.97265625
COCI-2024-CONTEST_#4-putovanje,Qwen2.5-Coder-32B-Instruct,putovanje_Qwen2.5-Coder-32B-Instruct_5.cpp,RUNTIME_ERROR,0,0.00%,0.060,3.87109375
COCI-2024-CONTEST_#4-putovanje,Qwen2.5-Coder-32B-Instruct,putovanje_Qwen2.5-Coder-32B-Instruct_6.cpp,TIME_LIMIT_EXCEEDED,45,46.76%,2.230,4.64453125
COCI-2024-CONTEST_#4-putovanje,Qwen2.5-Coder-32B-Instruct,putovanje_Qwen2.5-Coder-32B-Instruct_7.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,2.300,4.64453125
COCI-2024-CONTEST_#4-roboti,Qwen2.5-Coder-32B-Instruct,roboti_Qwen2.5-Coder-32B-Instruct_0.cpp,RUNTIME_ERROR,0,4.55%,1.480,1.8125
COCI-2024-CONTEST_#4-roboti,Qwen2.5-Coder-32B-Instruct,roboti_Qwen2.5-Coder-32B-Instruct_1.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,2.220,7.48046875
COCI-2024-CONTEST_#4-roboti,Qwen2.5-Coder-32B-Instruct,roboti_Qwen2.5-Coder-32B-Instruct_2.cpp,RUNTIME_ERROR,0,0.00%,0.130,2.84765625
COCI-2024-CONTEST_#4-roboti,Qwen2.5-Coder-32B-Instruct,roboti_Qwen2.5-Coder-32B-Instruct_3.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,2.290,8.35546875
COCI-2024-CONTEST_#4-roboti,Qwen2.5-Coder-32B-Instruct,roboti_Qwen2.5-Coder-32B-Instruct_4.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,2.230,25.78515625
COCI-2024-CONTEST_#4-roboti,Qwen2.5-Coder-32B-Instruct,roboti_Qwen2.5-Coder-32B-Instruct_5.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,2.210,5.9375
COCI-2024-CONTEST_#4-roboti,Qwen2.5-Coder-32B-Instruct,roboti_Qwen2.5-Coder-32B-Instruct_6.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,2.240,1.8125
COCI-2024-CONTEST_#4-roboti,Qwen2.5-Coder-32B-Instruct,roboti_Qwen2.5-Coder-32B-Instruct_7.cpp,RUNTIME_ERROR,0,0.00%,0.130,1.55078125
COCI-2024-CONTEST_#5-bitovi,Qwen2.5-Coder-32B-Instruct,bitovi_Qwen2.5-Coder-32B-Instruct_0.cpp,MEMORY_LIMIT_EXCEEDED,0,0.00%,0.060,1.5546875
COCI-2024-CONTEST_#5-bitovi,Qwen2.5-Coder-32B-Instruct,bitovi_Qwen2.5-Coder-32B-Instruct_1.cpp,RUNTIME_ERROR,0,0.00%,0.060,1.5546875
COCI-2024-CONTEST_#5-bitovi,Qwen2.5-Coder-32B-Instruct,bitovi_Qwen2.5-Coder-32B-Instruct_2.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,1.120,3.51171875
COCI-2024-CONTEST_#5-bitovi,Qwen2.5-Coder-32B-Instruct,bitovi_Qwen2.5-Coder-32B-Instruct_3.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,1.120,2.83984375
COCI-2024-CONTEST_#5-bitovi,Qwen2.5-Coder-32B-Instruct,bitovi_Qwen2.5-Coder-32B-Instruct_4.cpp,RUNTIME_ERROR,0,0.00%,0.060,1.55078125
COCI-2024-CONTEST_#5-bitovi,Qwen2.5-Coder-32B-Instruct,bitovi_Qwen2.5-Coder-32B-Instruct_5.cpp,RUNTIME_ERROR,0,0.00%,0.210,1.55859375
COCI-2024-CONTEST_#5-bitovi,Qwen2.5-Coder-32B-Instruct,bitovi_Qwen2.5-Coder-32B-Instruct_6.cpp,MEMORY_LIMIT_EXCEEDED,0,0.00%,0.640,258.1953125
COCI-2024-CONTEST_#5-bitovi,Qwen2.5-Coder-32B-Instruct,bitovi_Qwen2.5-Coder-32B-Instruct_7.cpp,RUNTIME_ERROR,0,0.00%,0.130,3.05859375
COCI-2024-CONTEST_#5-piratski,Qwen2.5-Coder-32B-Instruct,piratski_Qwen2.5-Coder-32B-Instruct_0.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,2.220,192.40234375
COCI-2024-CONTEST_#5-piratski,Qwen2.5-Coder-32B-Instruct,piratski_Qwen2.5-Coder-32B-Instruct_1.cpp,WRONG_ANSWER,0,0.00%,0.130,19.6015625
COCI-2024-CONTEST_#5-piratski,Qwen2.5-Coder-32B-Instruct,piratski_Qwen2.5-Coder-32B-Instruct_2.cpp,WRONG_ANSWER,0,0.00%,0.120,1.5546875
COCI-2024-CONTEST_#5-piratski,Qwen2.5-Coder-32B-Instruct,piratski_Qwen2.5-Coder-32B-Instruct_3.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,2.310,192.39453125
COCI-2024-CONTEST_#5-piratski,Qwen2.5-Coder-32B-Instruct,piratski_Qwen2.5-Coder-32B-Instruct_4.cpp,WRONG_ANSWER,0,0.00%,0.040,1.55859375
COCI-2024-CONTEST_#5-piratski,Qwen2.5-Coder-32B-Instruct,piratski_Qwen2.5-Coder-32B-Instruct_5.cpp,WRONG_ANSWER,0,0.00%,0.160,1.5546875
COCI-2024-CONTEST_#5-piratski,Qwen2.5-Coder-32B-Instruct,piratski_Qwen2.5-Coder-32B-Instruct_6.cpp,RUNTIME_ERROR,0,0.00%,0.060,1.8203125
COCI-2024-CONTEST_#5-piratski,Qwen2.5-Coder-32B-Instruct,piratski_Qwen2.5-Coder-32B-Instruct_7.cpp,RUNTIME_ERROR,0,0.00%,0.060,1.55859375
COCI-2024-CONTEST_#5-rolete,Qwen2.5-Coder-32B-Instruct,rolete_Qwen2.5-Coder-32B-Instruct_0.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,2.210,2.890625
COCI-2024-CONTEST_#5-rolete,Qwen2.5-Coder-32B-Instruct,rolete_Qwen2.5-Coder-32B-Instruct_1.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,2.220,2.07421875
COCI-2024-CONTEST_#5-rolete,Qwen2.5-Coder-32B-Instruct,rolete_Qwen2.5-Coder-32B-Instruct_2.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,2.290,2.6328125
COCI-2024-CONTEST_#5-rolete,Qwen2.5-Coder-32B-Instruct,rolete_Qwen2.5-Coder-32B-Instruct_3.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,2.320,2.07421875
