problem_id,model,solution_file,status,score,tests_passed,execution_time,memory_usage
COCI-2024-CONTEST_#4-lepeze,DeepSeek-R1-Distill-Qwen-14B,lepeze_DeepSeek-R1-Distill-Qwen-14B_0.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#4-lepeze,DeepSeek-R1-Distill-Qwen-14B,lepeze_DeepSeek-R1-Distill-Qwen-14B_1.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#4-lepeze,DeepSeek-R1-Distill-Qwen-14B,lepeze_DeepSeek-R1-Distill-Qwen-14B_2.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#4-lepeze,DeepSeek-R1-Distill-Qwen-14B,lepeze_DeepSeek-R1-Distill-Qwen-14B_3.cpp,RUNTIME_ERROR,0,1.92%,0.000,0
COCI-2024-CONTEST_#4-lepeze,DeepSeek-R1-Distill-Qwen-14B,lepeze_DeepSeek-R1-Distill-Qwen-14B_4.cpp,RUNTIME_ERROR,0,1.92%,0.060,2.0703125
COCI-2024-CONTEST_#4-lepeze,DeepSeek-R1-Distill-Qwen-14B,lepeze_DeepSeek-R1-Distill-Qwen-14B_5.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#4-lepeze,DeepSeek-R1-Distill-Qwen-14B,lepeze_DeepSeek-R1-Distill-Qwen-14B_6.cpp,RUNTIME_ERROR,0,1.92%,0.000,0
COCI-2024-CONTEST_#4-lepeze,DeepSeek-R1-Distill-Qwen-14B,lepeze_DeepSeek-R1-Distill-Qwen-14B_7.cpp,RUNTIME_ERROR,0,1.92%,0.000,0
COCI-2024-CONTEST_#4-putovanje,DeepSeek-R1-Distill-Qwen-14B,putovanje_DeepSeek-R1-Distill-Qwen-14B_0.cpp,TIME_LIMIT_EXCEEDED,65,68.35%,2.220,6.17578125
COCI-2024-CONTEST_#4-putovanje,DeepSeek-R1-Distill-Qwen-14B,putovanje_DeepSeek-R1-Distill-Qwen-14B_1.cpp,TIME_LIMIT_EXCEEDED,0,5.04%,2.230,4.625
COCI-2024-CONTEST_#4-putovanje,DeepSeek-R1-Distill-Qwen-14B,putovanje_DeepSeek-R1-Distill-Qwen-14B_2.cpp,TIME_LIMIT_EXCEEDED,0,3.60%,2.260,4.671875
COCI-2024-CONTEST_#4-putovanje,DeepSeek-R1-Distill-Qwen-14B,putovanje_DeepSeek-R1-Distill-Qwen-14B_3.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#4-putovanje,DeepSeek-R1-Distill-Qwen-14B,putovanje_DeepSeek-R1-Distill-Qwen-14B_4.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,2.290,5.6171875
COCI-2024-CONTEST_#4-putovanje,DeepSeek-R1-Distill-Qwen-14B,putovanje_DeepSeek-R1-Distill-Qwen-14B_5.cpp,TIME_LIMIT_EXCEEDED,65,68.35%,2.230,5.2734375
COCI-2024-CONTEST_#4-putovanje,DeepSeek-R1-Distill-Qwen-14B,putovanje_DeepSeek-R1-Distill-Qwen-14B_6.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#4-putovanje,DeepSeek-R1-Distill-Qwen-14B,putovanje_DeepSeek-R1-Distill-Qwen-14B_7.cpp,RUNTIME_ERROR,0,0.00%,0.100,4.1328125
COCI-2024-CONTEST_#4-roboti,DeepSeek-R1-Distill-Qwen-14B,roboti_DeepSeek-R1-Distill-Qwen-14B_0.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#4-roboti,DeepSeek-R1-Distill-Qwen-14B,roboti_DeepSeek-R1-Distill-Qwen-14B_1.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#4-roboti,DeepSeek-R1-Distill-Qwen-14B,roboti_DeepSeek-R1-Distill-Qwen-14B_2.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#4-roboti,DeepSeek-R1-Distill-Qwen-14B,roboti_DeepSeek-R1-Distill-Qwen-14B_3.cpp,RUNTIME_ERROR,0,0.00%,0.470,0.00390625
COCI-2024-CONTEST_#4-roboti,DeepSeek-R1-Distill-Qwen-14B,roboti_DeepSeek-R1-Distill-Qwen-14B_4.cpp,RUNTIME_ERROR,10,13.64%,0.610,2.59765625
COCI-2024-CONTEST_#4-roboti,DeepSeek-R1-Distill-Qwen-14B,roboti_DeepSeek-R1-Distill-Qwen-14B_5.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#4-roboti,DeepSeek-R1-Distill-Qwen-14B,roboti_DeepSeek-R1-Distill-Qwen-14B_6.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#4-roboti,DeepSeek-R1-Distill-Qwen-14B,roboti_DeepSeek-R1-Distill-Qwen-14B_7.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#5-bitovi,DeepSeek-R1-Distill-Qwen-14B,bitovi_DeepSeek-R1-Distill-Qwen-14B_0.cpp,RUNTIME_ERROR,0,0.00%,0.220,2.83984375
COCI-2024-CONTEST_#5-bitovi,DeepSeek-R1-Distill-Qwen-14B,bitovi_DeepSeek-R1-Distill-Qwen-14B_1.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,1.180,4.953125
COCI-2024-CONTEST_#5-bitovi,DeepSeek-R1-Distill-Qwen-14B,bitovi_DeepSeek-R1-Distill-Qwen-14B_2.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#5-bitovi,DeepSeek-R1-Distill-Qwen-14B,bitovi_DeepSeek-R1-Distill-Qwen-14B_3.cpp,RUNTIME_ERROR,0,0.00%,0.070,2.7578125
COCI-2024-CONTEST_#5-bitovi,DeepSeek-R1-Distill-Qwen-14B,bitovi_DeepSeek-R1-Distill-Qwen-14B_4.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,1.140,2.83984375
COCI-2024-CONTEST_#5-bitovi,DeepSeek-R1-Distill-Qwen-14B,bitovi_DeepSeek-R1-Distill-Qwen-14B_5.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,1.120,9.02734375
COCI-2024-CONTEST_#5-piratski,DeepSeek-R1-Distill-Qwen-14B,piratski_DeepSeek-R1-Distill-Qwen-14B_0.cpp,MEMORY_LIMIT_EXCEEDED,0,0.00%,0.060,0.00390625
COCI-2024-CONTEST_#5-piratski,DeepSeek-R1-Distill-Qwen-14B,piratski_DeepSeek-R1-Distill-Qwen-14B_1.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#5-piratski,DeepSeek-R1-Distill-Qwen-14B,piratski_DeepSeek-R1-Distill-Qwen-14B_2.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#5-piratski,DeepSeek-R1-Distill-Qwen-14B,piratski_DeepSeek-R1-Distill-Qwen-14B_3.cpp,WRONG_ANSWER,0,0.00%,0.200,96.94140625
COCI-2024-CONTEST_#5-piratski,DeepSeek-R1-Distill-Qwen-14B,piratski_DeepSeek-R1-Distill-Qwen-14B_4.cpp,WRONG_ANSWER,0,0.00%,0.000,0
COCI-2024-CONTEST_#5-piratski,DeepSeek-R1-Distill-Qwen-14B,piratski_DeepSeek-R1-Distill-Qwen-14B_5.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#5-piratski,DeepSeek-R1-Distill-Qwen-14B,piratski_DeepSeek-R1-Distill-Qwen-14B_6.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#5-piratski,DeepSeek-R1-Distill-Qwen-14B,piratski_DeepSeek-R1-Distill-Qwen-14B_7.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#5-rolete,DeepSeek-R1-Distill-Qwen-14B,rolete_DeepSeek-R1-Distill-Qwen-14B_0.cpp,RUNTIME_ERROR,0,0.00%,0.440,3.359375
COCI-2024-CONTEST_#5-rolete,DeepSeek-R1-Distill-Qwen-14B,rolete_DeepSeek-R1-Distill-Qwen-14B_1.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#5-rolete,DeepSeek-R1-Distill-Qwen-14B,rolete_DeepSeek-R1-Distill-Qwen-14B_2.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#5-rolete,DeepSeek-R1-Distill-Qwen-14B,rolete_DeepSeek-R1-Distill-Qwen-14B_3.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#5-rolete,DeepSeek-R1-Distill-Qwen-14B,rolete_DeepSeek-R1-Distill-Qwen-14B_4.cpp,RUNTIME_ERROR,0,2.04%,0.390,3.875
COCI-2024-CONTEST_#5-rolete,DeepSeek-R1-Distill-Qwen-14B,rolete_DeepSeek-R1-Distill-Qwen-14B_5.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#5-rolete,DeepSeek-R1-Distill-Qwen-14B,rolete_DeepSeek-R1-Distill-Qwen-14B_6.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#5-rolete,DeepSeek-R1-Distill-Qwen-14B,rolete_DeepSeek-R1-Distill-Qwen-14B_7.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,2.240,2.6640625
COCI-2024-CONTEST_#5-trokut,DeepSeek-R1-Distill-Qwen-14B,trokut_DeepSeek-R1-Distill-Qwen-14B_0.cpp,RUNTIME_ERROR,0,0.00%,0.070,0.00390625
COCI-2024-CONTEST_#5-trokut,DeepSeek-R1-Distill-Qwen-14B,trokut_DeepSeek-R1-Distill-Qwen-14B_1.cpp,RUNTIME_ERROR,0,0.00%,0.070,0.00390625
COCI-2024-CONTEST_#5-trokut,DeepSeek-R1-Distill-Qwen-14B,trokut_DeepSeek-R1-Distill-Qwen-14B_2.cpp,RUNTIME_ERROR,0,0.00%,0.060,0.00390625
COCI-2024-CONTEST_#5-trokut,DeepSeek-R1-Distill-Qwen-14B,trokut_DeepSeek-R1-Distill-Qwen-14B_3.cpp,RUNTIME_ERROR,0,0.00%,0.070,0.00390625
COCI-2024-CONTEST_#5-trokut,DeepSeek-R1-Distill-Qwen-14B,trokut_DeepSeek-R1-Distill-Qwen-14B_4.cpp,RUNTIME_ERROR,0,0.00%,0.070,0.00390625
COCI-2024-CONTEST_#5-trokut,DeepSeek-R1-Distill-Qwen-14B,trokut_DeepSeek-R1-Distill-Qwen-14B_5.cpp,RUNTIME_ERROR,0,0.00%,0.060,0.00390625
COCI-2024-CONTEST_#5-trokut,DeepSeek-R1-Distill-Qwen-14B,trokut_DeepSeek-R1-Distill-Qwen-14B_6.cpp,RUNTIME_ERROR,0,0.00%,0.060,0.00390625
COCI-2024-CONTEST_#5-trokut,DeepSeek-R1-Distill-Qwen-14B,trokut_DeepSeek-R1-Distill-Qwen-14B_7.cpp,RUNTIME_ERROR,0,0.00%,0.070,0.00390625
COCI-2024-CONTEST_#5-zlagalica,DeepSeek-R1-Distill-Qwen-14B,zlagalica_DeepSeek-R1-Distill-Qwen-14B_0.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#5-zlagalica,DeepSeek-R1-Distill-Qwen-14B,zlagalica_DeepSeek-R1-Distill-Qwen-14B_1.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#5-zlagalica,DeepSeek-R1-Distill-Qwen-14B,zlagalica_DeepSeek-R1-Distill-Qwen-14B_2.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#5-zlagalica,DeepSeek-R1-Distill-Qwen-14B,zlagalica_DeepSeek-R1-Distill-Qwen-14B_3.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#5-zlagalica,DeepSeek-R1-Distill-Qwen-14B,zlagalica_DeepSeek-R1-Distill-Qwen-14B_4.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#5-zlagalica,DeepSeek-R1-Distill-Qwen-14B,zlagalica_DeepSeek-R1-Distill-Qwen-14B_5.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#5-zlagalica,DeepSeek-R1-Distill-Qwen-14B,zlagalica_DeepSeek-R1-Distill-Qwen-14B_6.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CONTEST_#5-zlagalica,DeepSeek-R1-Distill-Qwen-14B,zlagalica_DeepSeek-R1-Distill-Qwen-14B_7.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CROATIAN_OLYMPIAD_IN_INFORMATICS-cern,DeepSeek-R1-Distill-Qwen-14B,cern_DeepSeek-R1-Distill-Qwen-14B_0.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CROATIAN_OLYMPIAD_IN_INFORMATICS-cern,DeepSeek-R1-Distill-Qwen-14B,cern_DeepSeek-R1-Distill-Qwen-14B_1.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,4.420,18.5390625
COCI-2024-CROATIAN_OLYMPIAD_IN_INFORMATICS-cern,DeepSeek-R1-Distill-Qwen-14B,cern_DeepSeek-R1-Distill-Qwen-14B_2.cpp,MEMORY_LIMIT_EXCEEDED,0,0.00%,0.180,18.62109375
COCI-2024-CROATIAN_OLYMPIAD_IN_INFORMATICS-cern,DeepSeek-R1-Distill-Qwen-14B,cern_DeepSeek-R1-Distill-Qwen-14B_3.cpp,MEMORY_LIMIT_EXCEEDED,0,0.00%,2.120,562.2890625
COCI-2024-CROATIAN_OLYMPIAD_IN_INFORMATICS-cern,DeepSeek-R1-Distill-Qwen-14B,cern_DeepSeek-R1-Distill-Qwen-14B_4.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
COCI-2024-CROATIAN_OLYMPIAD_IN_INFORMATICS-cern,DeepSeek-R1-Distill-Qwen-14B,cern_DeepSeek-R1-Distill-Qwen-14B_5.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CROATIAN_OLYMPIAD_IN_INFORMATICS-cern,DeepSeek-R1-Distill-Qwen-14B,cern_DeepSeek-R1-Distill-Qwen-14B_6.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CROATIAN_OLYMPIAD_IN_INFORMATICS-cern,DeepSeek-R1-Distill-Qwen-14B,cern_DeepSeek-R1-Distill-Qwen-14B_7.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,4.440,7.23046875
COCI-2024-CROATIAN_OLYMPIAD_IN_INFORMATICS-koreografija,DeepSeek-R1-Distill-Qwen-14B,koreografija_DeepSeek-R1-Distill-Qwen-14B_0.cpp,UNKNOWN,0,0.00%,0.000,0
COCI-2024-CROATIAN_OLYMPIAD_IN_INFORMATICS-koreografija,DeepSeek-R1-Distill-Qwen-14B,koreografija_DeepSeek-R1-Distill-Qwen-14B_1.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CROATIAN_OLYMPIAD_IN_INFORMATICS-koreografija,DeepSeek-R1-Distill-Qwen-14B,koreografija_DeepSeek-R1-Distill-Qwen-14B_2.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CROATIAN_OLYMPIAD_IN_INFORMATICS-koreografija,DeepSeek-R1-Distill-Qwen-14B,koreografija_DeepSeek-R1-Distill-Qwen-14B_3.cpp,UNKNOWN,0,0.00%,0.000,0
COCI-2024-CROATIAN_OLYMPIAD_IN_INFORMATICS-koreografija,DeepSeek-R1-Distill-Qwen-14B,koreografija_DeepSeek-R1-Distill-Qwen-14B_4.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CROATIAN_OLYMPIAD_IN_INFORMATICS-koreografija,DeepSeek-R1-Distill-Qwen-14B,koreografija_DeepSeek-R1-Distill-Qwen-14B_5.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CROATIAN_OLYMPIAD_IN_INFORMATICS-koreografija,DeepSeek-R1-Distill-Qwen-14B,koreografija_DeepSeek-R1-Distill-Qwen-14B_6.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CROATIAN_OLYMPIAD_IN_INFORMATICS-ministarstvo,DeepSeek-R1-Distill-Qwen-14B,ministarstvo_DeepSeek-R1-Distill-Qwen-14B_0.cpp,RUNTIME_ERROR,0,1.75%,0.160,6.1953125
COCI-2024-CROATIAN_OLYMPIAD_IN_INFORMATICS-ministarstvo,DeepSeek-R1-Distill-Qwen-14B,ministarstvo_DeepSeek-R1-Distill-Qwen-14B_1.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CROATIAN_OLYMPIAD_IN_INFORMATICS-ministarstvo,DeepSeek-R1-Distill-Qwen-14B,ministarstvo_DeepSeek-R1-Distill-Qwen-14B_2.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CROATIAN_OLYMPIAD_IN_INFORMATICS-ministarstvo,DeepSeek-R1-Distill-Qwen-14B,ministarstvo_DeepSeek-R1-Distill-Qwen-14B_3.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CROATIAN_OLYMPIAD_IN_INFORMATICS-ministarstvo,DeepSeek-R1-Distill-Qwen-14B,ministarstvo_DeepSeek-R1-Distill-Qwen-14B_4.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CROATIAN_OLYMPIAD_IN_INFORMATICS-ministarstvo,DeepSeek-R1-Distill-Qwen-14B,ministarstvo_DeepSeek-R1-Distill-Qwen-14B_5.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CROATIAN_OLYMPIAD_IN_INFORMATICS-ministarstvo,DeepSeek-R1-Distill-Qwen-14B,ministarstvo_DeepSeek-R1-Distill-Qwen-14B_6.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CROATIAN_OLYMPIAD_IN_INFORMATICS-ministarstvo,DeepSeek-R1-Distill-Qwen-14B,ministarstvo_DeepSeek-R1-Distill-Qwen-14B_7.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CROATIAN_OLYMPIAD_IN_INFORMATICS-sirologija,DeepSeek-R1-Distill-Qwen-14B,sirologija_DeepSeek-R1-Distill-Qwen-14B_0.cpp,RUNTIME_ERROR,0,0.00%,0.170,23.73046875
COCI-2024-CROATIAN_OLYMPIAD_IN_INFORMATICS-sirologija,DeepSeek-R1-Distill-Qwen-14B,sirologija_DeepSeek-R1-Distill-Qwen-14B_2.cpp,RUNTIME_ERROR,0,0.00%,0.130,20.1171875
COCI-2024-CROATIAN_OLYMPIAD_IN_INFORMATICS-sirologija,DeepSeek-R1-Distill-Qwen-14B,sirologija_DeepSeek-R1-Distill-Qwen-14B_3.cpp,RUNTIME_ERROR,0,0.00%,0.120,20.1171875
COCI-2024-CROATIAN_OLYMPIAD_IN_INFORMATICS-sirologija,DeepSeek-R1-Distill-Qwen-14B,sirologija_DeepSeek-R1-Distill-Qwen-14B_4.cpp,RUNTIME_ERROR,0,0.00%,0.130,8.7734375
COCI-2024-CROATIAN_OLYMPIAD_IN_INFORMATICS-sirologija,DeepSeek-R1-Distill-Qwen-14B,sirologija_DeepSeek-R1-Distill-Qwen-14B_5.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2024-CROATIAN_OLYMPIAD_IN_INFORMATICS-sirologija,DeepSeek-R1-Distill-Qwen-14B,sirologija_DeepSeek-R1-Distill-Qwen-14B_6.cpp,RUNTIME_ERROR,0,0.00%,0.110,0.00390625
COCI-2024-CROATIAN_OLYMPIAD_IN_INFORMATICS-sirologija,DeepSeek-R1-Distill-Qwen-14B,sirologija_DeepSeek-R1-Distill-Qwen-14B_7.cpp,RUNTIME_ERROR,0,0.00%,0.120,8.76953125
COCI-2025-CONTEST_#1-hijerarhija,DeepSeek-R1-Distill-Qwen-14B,hijerarhija_DeepSeek-R1-Distill-Qwen-14B_0.cpp,RUNTIME_ERROR,0,36.11%,0.710,3.62109375
COCI-2025-CONTEST_#1-hijerarhija,DeepSeek-R1-Distill-Qwen-14B,hijerarhija_DeepSeek-R1-Distill-Qwen-14B_1.cpp,RUNTIME_ERROR,0,13.89%,0.570,3.62109375
COCI-2025-CONTEST_#1-hijerarhija,DeepSeek-R1-Distill-Qwen-14B,hijerarhija_DeepSeek-R1-Distill-Qwen-14B_2.cpp,RUNTIME_ERROR,0,0.00%,0.860,37.90625
COCI-2025-CONTEST_#1-hijerarhija,DeepSeek-R1-Distill-Qwen-14B,hijerarhija_DeepSeek-R1-Distill-Qwen-14B_3.cpp,ACCEPTED,90,100.00%,0.920,36.875
COCI-2025-CONTEST_#1-hijerarhija,DeepSeek-R1-Distill-Qwen-14B,hijerarhija_DeepSeek-R1-Distill-Qwen-14B_4.cpp,ACCEPTED,90,100.00%,1.040,47.69921875
COCI-2025-CONTEST_#1-hijerarhija,DeepSeek-R1-Distill-Qwen-14B,hijerarhija_DeepSeek-R1-Distill-Qwen-14B_5.cpp,RUNTIME_ERROR,0,0.00%,0.630,3.62109375
COCI-2025-CONTEST_#1-hijerarhija,DeepSeek-R1-Distill-Qwen-14B,hijerarhija_DeepSeek-R1-Distill-Qwen-14B_6.cpp,RUNTIME_ERROR,0,0.00%,0.630,3.62109375
COCI-2025-CONTEST_#1-hijerarhija,DeepSeek-R1-Distill-Qwen-14B,hijerarhija_DeepSeek-R1-Distill-Qwen-14B_7.cpp,RUNTIME_ERROR,0,0.00%,0.830,36.61328125
COCI-2025-CONTEST_#1-osobna,DeepSeek-R1-Distill-Qwen-14B,osobna_DeepSeek-R1-Distill-Qwen-14B_0.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2025-CONTEST_#1-osobna,DeepSeek-R1-Distill-Qwen-14B,osobna_DeepSeek-R1-Distill-Qwen-14B_1.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2025-CONTEST_#1-osobna,DeepSeek-R1-Distill-Qwen-14B,osobna_DeepSeek-R1-Distill-Qwen-14B_3.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2025-CONTEST_#1-osobna,DeepSeek-R1-Distill-Qwen-14B,osobna_DeepSeek-R1-Distill-Qwen-14B_4.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2025-CONTEST_#1-osobna,DeepSeek-R1-Distill-Qwen-14B,osobna_DeepSeek-R1-Distill-Qwen-14B_5.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2025-CONTEST_#1-osobna,DeepSeek-R1-Distill-Qwen-14B,osobna_DeepSeek-R1-Distill-Qwen-14B_6.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2025-CONTEST_#1-osobna,DeepSeek-R1-Distill-Qwen-14B,osobna_DeepSeek-R1-Distill-Qwen-14B_7.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2025-CONTEST_#1-skokovi,DeepSeek-R1-Distill-Qwen-14B,skokovi_DeepSeek-R1-Distill-Qwen-14B_0.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2025-CONTEST_#1-skokovi,DeepSeek-R1-Distill-Qwen-14B,skokovi_DeepSeek-R1-Distill-Qwen-14B_1.cpp,ACCEPTED,70,100.00%,0.180,12.125
COCI-2025-CONTEST_#1-skokovi,DeepSeek-R1-Distill-Qwen-14B,skokovi_DeepSeek-R1-Distill-Qwen-14B_2.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2025-CONTEST_#1-skokovi,DeepSeek-R1-Distill-Qwen-14B,skokovi_DeepSeek-R1-Distill-Qwen-14B_3.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2025-CONTEST_#1-skokovi,DeepSeek-R1-Distill-Qwen-14B,skokovi_DeepSeek-R1-Distill-Qwen-14B_4.cpp,ACCEPTED,70,100.00%,0.180,12.125
COCI-2025-CONTEST_#1-skokovi,DeepSeek-R1-Distill-Qwen-14B,skokovi_DeepSeek-R1-Distill-Qwen-14B_5.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2025-CONTEST_#1-skokovi,DeepSeek-R1-Distill-Qwen-14B,skokovi_DeepSeek-R1-Distill-Qwen-14B_6.cpp,ACCEPTED,70,100.00%,0.140,2.84765625
COCI-2025-CONTEST_#1-skokovi,DeepSeek-R1-Distill-Qwen-14B,skokovi_DeepSeek-R1-Distill-Qwen-14B_7.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2025-CONTEST_#1-uciteljica,DeepSeek-R1-Distill-Qwen-14B,uciteljica_DeepSeek-R1-Distill-Qwen-14B_0.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2025-CONTEST_#1-uciteljica,DeepSeek-R1-Distill-Qwen-14B,uciteljica_DeepSeek-R1-Distill-Qwen-14B_1.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2025-CONTEST_#1-uciteljica,DeepSeek-R1-Distill-Qwen-14B,uciteljica_DeepSeek-R1-Distill-Qwen-14B_2.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2025-CONTEST_#1-uciteljica,DeepSeek-R1-Distill-Qwen-14B,uciteljica_DeepSeek-R1-Distill-Qwen-14B_3.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2025-CONTEST_#1-uciteljica,DeepSeek-R1-Distill-Qwen-14B,uciteljica_DeepSeek-R1-Distill-Qwen-14B_4.cpp,RUNTIME_ERROR,0,1.64%,0.070,0
COCI-2025-CONTEST_#1-uciteljica,DeepSeek-R1-Distill-Qwen-14B,uciteljica_DeepSeek-R1-Distill-Qwen-14B_5.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2025-CONTEST_#1-uciteljica,DeepSeek-R1-Distill-Qwen-14B,uciteljica_DeepSeek-R1-Distill-Qwen-14B_6.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2025-CONTEST_#1-uciteljica,DeepSeek-R1-Distill-Qwen-14B,uciteljica_DeepSeek-R1-Distill-Qwen-14B_7.cpp,RUNTIME_ERROR,0,1.64%,0.000,0
COCI-2025-CONTEST_#1-zbunjenost,DeepSeek-R1-Distill-Qwen-14B,zbunjenost_DeepSeek-R1-Distill-Qwen-14B_0.cpp,RUNTIME_ERROR,0,3.23%,0.000,0
COCI-2025-CONTEST_#1-zbunjenost,DeepSeek-R1-Distill-Qwen-14B,zbunjenost_DeepSeek-R1-Distill-Qwen-14B_1.cpp,RUNTIME_ERROR,0,3.23%,0.000,0
COCI-2025-CONTEST_#1-zbunjenost,DeepSeek-R1-Distill-Qwen-14B,zbunjenost_DeepSeek-R1-Distill-Qwen-14B_2.cpp,RUNTIME_ERROR,0,3.23%,0.000,0
COCI-2025-CONTEST_#1-zbunjenost,DeepSeek-R1-Distill-Qwen-14B,zbunjenost_DeepSeek-R1-Distill-Qwen-14B_3.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
COCI-2025-CONTEST_#1-zbunjenost,DeepSeek-R1-Distill-Qwen-14B,zbunjenost_DeepSeek-R1-Distill-Qwen-14B_4.cpp,RUNTIME_ERROR,0,20.97%,0.000,0
COCI-2025-CONTEST_#1-zbunjenost,DeepSeek-R1-Distill-Qwen-14B,zbunjenost_DeepSeek-R1-Distill-Qwen-14B_5.cpp,RUNTIME_ERROR,0,3.23%,0.070,0
COCI-2025-CONTEST_#1-zbunjenost,DeepSeek-R1-Distill-Qwen-14B,zbunjenost_DeepSeek-R1-Distill-Qwen-14B_6.cpp,RUNTIME_ERROR,0,3.23%,0.000,0
